anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,codigo_institucion,nombre_institucion,sector_o_tipo_gestion,anho_cod_geo,primer_grado_hombre,primer_grado_mujer,segundo_grado_hombre,segundo_grado_mujer,tercer_grado_hombre,tercer_grado_mujer,cuarto_grado_hombre,cuarto_grado_mujer,quinto_grado_hombre,quinto_grado_mujer,sexto_grado_hombre,sexto_grado_mujer,septimo_grado_hombre,septimo_grado_mujer,octavo_grado_hombre,octavo_grado_mujer,noveno_grado_hombre,noveno_grado_mujer,total_matriculados_hombre,total_matriculados_mujer
2020,0610083,06,Caazapá,10,Yuty,1,Urbana,6183,SAN ROQUE,11576,ESCUELA BÁSICA N° 7185 VICTORINA MONZON DE ADARO,Oficial,,8,6,8,4,4,4,10,9,7,7,6,4,0,0,0,0,0,0,43,34
2020,0610088,06,Caazapá,10,Yuty,2,Rural,6200,TIRIRI SAN ANTONIO,13591,ESCUELA BÁSICA N° 7186 CORAZÓN DE JESÚS,Oficial,,4,3,2,1,2,1,2,1,3,3,2,3,3,0,2,3,2,3,22,18
2020,0610106,06,Caazapá,10,Yuty,2,Rural,50139,ASENT. 26 DE DICIEMBRE,16816,ESCUELA BÁSICA N° 7903 ASENTAMIENTO 26 DE DICIEMBRE,Oficial,,6,6,10,5,14,8,9,8,8,7,5,8,0,0,0,0,0,0,52,42
2020,0610105,06,Caazapá,10,Yuty,2,Rural,50141,COM INDIG MONTE ALTO,16813,ESCUELA BÁSICA N° 7931 MALVINAS,Oficial,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2020,0610107,06,Caazapá,10,Yuty,2,Rural,50142,COM INDIG YKUA POTY,16842,ESCUELA BÁSICA N° 7951 KATUPYRY RENDA,Oficial,,3,0,2,0,0,0,4,1,1,2,4,3,0,0,0,0,0,0,14,6
2020,0610057,06,Caazapá,10,Yuty,2,Rural,6175,ESTACION YUTY,4626,ESCUELA BÁSICA N° 8121 SAN MAXIMILIANO,Oficial,,2,0,0,0,1,2,1,2,3,1,4,3,1,1,4,2,0,1,16,12
2020,0610046,06,Caazapá,10,Yuty,2,Rural,6195,SAN ANTONIO,4615,ESCUELA BÁSICA N° 8266 OSVALDO CHÁVEZ,Oficial,,1,0,0,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,4,4
2020,0610011,06,Caazapá,10,Yuty,2,Rural,6202,SAN GABRIEL,4580,ESCUELA BÁSICA N° 8267 SAN GABRIEL,Oficial,,1,1,0,1,1,0,3,1,2,0,2,2,2,0,2,1,2,0,15,6
2020,0610004,06,Caazapá,10,Yuty,2,Rural,6176,TAKUAREMBOY,4573,ESCUELA BÁSICA N° 878 SAN IGNACIO DE LOYOLA,Oficial,,3,7,2,1,3,1,3,2,3,0,2,2,0,0,0,0,0,0,16,13
2020,0610055,06,Caazapá,10,Yuty,2,Rural,6186,AVAY,4624,ESCUELA BÁSICA N° 879 SANTA RITA,Oficial,,3,6,3,2,4,2,2,0,2,3,5,0,0,0,0,0,0,0,19,13
2020,0610005,06,Caazapá,10,Yuty,2,Rural,6175,ESTACION YUTY,4574,ESCUELA BÁSICA N° 880 SAN ROQUE,Oficial,,3,4,3,1,2,4,4,3,2,1,1,3,3,5,4,8,8,8,30,37
2020,0610013,06,Caazapá,10,Yuty,2,Rural,6178,GUASU KAI,4582,ESCUELA BÁSICA N° 916 SAN AGUSTÍN,Oficial,,2,3,7,0,3,2,5,6,5,3,3,3,5,6,5,3,5,4,40,30
2020,1402002,14,Canindeyú,02,Corpus Christi,1,Urbana,51550,SAN ROQUE,9344,COLEGIO NACIONAL CORPUS CHRISTI,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,25,25,15,24,11,21,51,70
2020,1402019,14,Canindeyú,02,Corpus Christi,2,Rural,8605,FELICIDA,9361,ESCUELA BÁSICA N° 12428 FELICIDAD,Oficial,,5,3,3,2,1,0,4,2,2,3,4,0,0,0,0,0,0,0,19,10
2020,1402003,14,Canindeyú,02,Corpus Christi,2,Rural,8599,CRUCE GUARANI SUB-URBANO,9345,ESCUELA BÁSICA N° 1580 DEFENSORES DEL CHACO,Oficial,,21,23,23,21,23,20,21,35,16,21,19,10,15,14,15,14,14,17,167,175
2020,1402052,14,Canindeyú,02,Corpus Christi,2,Rural,8592,AGUA BLANCA,9393,ESCUELA BÁSICA N° 3698 EMILIO ESPINOZA AGUILERA,Oficial,,8,12,7,3,13,8,6,4,9,5,3,4,4,1,4,4,4,5,58,46
2020,1402005,14,Canindeyú,02,Corpus Christi,2,Rural,8594,COPARO,9347,ESCUELA BÁSICA N° 3853 EMILIANO RIVAROLA FERNÁNDEZ,Oficial,,0,1,0,1,1,3,3,0,5,3,1,1,0,0,0,0,0,0,10,9
2020,1402021,14,Canindeyú,02,Corpus Christi,2,Rural,8590,COLONIA PINDOTY PORA SUB-URBANO,9363,ESCUELA BÁSICA N° 5763 ACOSTA ÑÚ,Oficial,,1,3,2,5,1,3,2,2,3,2,2,2,0,0,0,0,0,0,11,17
2020,1402010,14,Canindeyú,02,Corpus Christi,2,Rural,8591,SANTA MARIA CONTROL,9352,ESCUELA BÁSICA N° 5778 JUAN BARBOZA,Oficial,,1,0,1,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,4,4
2020,1402069,14,Canindeyú,02,Corpus Christi,2,Rural,51554,COM INDIG BAJADA GUASU - GUYRAJU MIRI,9736,ESCUELA BÁSICA N° 5807,Oficial,,1,2,2,0,3,1,2,2,1,3,1,0,0,0,0,0,0,0,10,8
2020,1402020,14,Canindeyú,02,Corpus Christi,2,Rural,8600,COM INDIG YNAMBU YGUA,9362,ESCUELA BÁSICA N° 5808,Oficial,,0,2,2,1,1,1,2,0,1,3,1,0,12,3,1,3,1,1,21,14
2020,1402078,14,Canindeyú,02,Corpus Christi,2,Rural,51562,COM INDIG ARROYO PORA,16040,ESCUELA BÁSICA N° 7536 ARROYO PORÁ,Oficial,,0,0,2,1,3,0,2,3,3,4,3,1,0,0,0,0,0,0,13,9
2020,1402079,14,Canindeyú,02,Corpus Christi,2,Rural,8607,YBYRAROBANA,16041,ESCUELA BÁSICA N° 7537 MITÁ VY'AHA,Oficial,,2,3,2,2,3,2,1,4,1,2,0,0,0,0,0,0,0,0,9,13
2020,1402081,14,Canindeyú,02,Corpus Christi,2,Rural,8607,YBYRAROBANA,16381,ESCUELA BÁSICA N° 7634 NUESTRA SEÑORA DE LA ASUNCIÓN,Oficial,,2,5,3,3,5,0,1,3,3,2,2,2,0,0,0,0,0,0,16,15
2020,1402083,14,Canindeyú,02,Corpus Christi,2,Rural,51566,COM INDIG ÑU¦I,16516,ESCUELA BÁSICA N° 7869 ÑÚ'I,Oficial,,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4,2
2020,1402085,14,Canindeyú,02,Corpus Christi,2,Rural,8607,YBYRAROBANA,16705,ESCUELA BÁSICA N° 7870 ÑÚ VERA KATU,Oficial,,3,1,1,0,2,0,1,1,0,0,1,3,0,0,0,0,0,0,8,5
2020,1402001,14,Canindeyú,02,Corpus Christi,1,Urbana,8608,SAN ANTONIO,9343,ESCUELA BÁSICA N° 983 FRANCISCA BERNAL,Oficial,,33,36,37,31,47,25,23,29,22,18,27,24,0,0,0,0,0,0,189,163
2020,1403180,14,Canindeyú,03,Curuguaty,1,Urbana,8634,INDUSTRIAL,10182,CENTRO EDUCATIVO FAMILIAR AGRÍCOLA (CEFA),Privado Subvencionado,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,4,18,10
2020,1403006,14,Canindeyú,03,Curuguaty,1,Urbana,8652,CENTRO,9415,COLEGIO NACIONAL CAPITÁN MAURICIO JOSÉ TROCHE,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,16,32,22,22,19,34,57,88
2020,1403103,14,Canindeyú,03,Curuguaty,2,Rural,8641,CERRITO,9566,COLEGIO NACIONAL CERRITO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,2,5,3,17,12
2020,1403146,14,Canindeyú,03,Curuguaty,2,Rural,8661,COM INDIG FORTUNA - CENTRO,9571,COLEGIO NACIONAL INDÍGENA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,17,31,20,22,14,24,51,77
2020,1403258,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16606,COLEGIO NACIONAL INDÍGENA LIBRADO ESQUIVEL URBINA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,6,0,0,14,11
2020,1403021,14,Canindeyú,03,Curuguaty,2,Rural,8675,ARAUJO KUE  CCR SAN ANTONIO,9556,COLEGIO NACIONAL MCAL. FRANCISCO SOLANO LÓPEZ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,9,7,8,15,26
2020,1403101,14,Canindeyú,03,Curuguaty,2,Rural,8658,COLONIA PYNANDI,9564,COLEGIO NACIONAL SAN ROQUE GONZÁLEZ DE SANTA CRUZ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,6,3,13,7
2020,1403049,14,Canindeyú,03,Curuguaty,2,Rural,8640,SANTA ROSA,9561,COLEGIO NACIONAL SANTA ROSA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,6,2,12,10
2020,1403103,14,Canindeyú,03,Curuguaty,2,Rural,8641,CERRITO,9512,ESCUELA BÁSICA N° 1279 SAN ANTONIO DE PADUA,Oficial,,6,3,7,3,5,2,4,4,4,4,4,4,0,0,0,0,0,0,30,20
2020,1403138,14,Canindeyú,03,Curuguaty,2,Rural,8674,COLONIA NUEVA DURANGO,9547,ESCUELA BÁSICA N° 14698,Oficial,,0,0,2,1,1,2,1,3,1,3,3,4,0,0,0,0,0,0,8,13
2020,1403136,14,Canindeyú,03,Curuguaty,2,Rural,8623,COM INDIG ISLA JOVAI,9545,ESCUELA BÁSICA N° 14703,Oficial,,0,0,0,0,0,0,2,4,1,0,1,4,0,0,0,0,0,0,4,8
2020,1403152,14,Canindeyú,03,Curuguaty,2,Rural,8656,COM INDIG NUEVA ESPERANZA,9580,ESCUELA BÁSICA N° 14975,Oficial,,0,3,6,7,4,4,0,3,5,5,3,1,2,3,8,6,4,0,32,32
2020,1403161,14,Canindeyú,03,Curuguaty,2,Rural,8615,PASO REAL,9588,ESCUELA BÁSICA N° 15188 PASO REAL,Oficial,,4,4,1,1,4,2,3,3,7,4,5,3,2,4,2,2,2,1,30,24
2020,1403162,14,Canindeyú,03,Curuguaty,2,Rural,8609,COM INDIG PIROY,9589,ESCUELA BÁSICA N° 15189,Oficial,,1,0,3,1,0,0,5,1,0,0,0,2,1,0,1,2,2,0,13,6
2020,1403160,14,Canindeyú,03,Curuguaty,2,Rural,51600,COM INDIG Y AKA POTY JUKERI,9587,ESCUELA BÁSICA N° 15192 YAKA POTY,Oficial,,0,0,0,0,1,0,2,0,1,0,3,2,0,0,0,0,0,0,7,2
2020,1403172,14,Canindeyú,03,Curuguaty,2,Rural,8674,COLONIA NUEVA DURANGO,9600,ESCUELA BÁSICA N° 15432,Oficial,,2,0,2,1,1,0,0,1,0,1,4,0,6,9,5,6,5,3,25,21
2020,1403173,14,Canindeyú,03,Curuguaty,2,Rural,8671,COM INDIG MONTANIA 5TA LINEA,9601,ESCUELA BÁSICA N° 15436,Oficial,,2,2,2,0,3,4,0,1,2,1,2,0,0,0,0,0,0,0,11,8
2020,1403005,14,Canindeyú,03,Curuguaty,1,Urbana,8634,INDUSTRIAL,9414,ESCUELA BÁSICA N° 1869 GENERAL DE BRIGADA DON JOSÉ ROA BENÍTEZ,Oficial,,34,24,26,24,28,24,31,17,23,29,24,31,28,29,32,34,36,32,262,244
2020,1403023,14,Canindeyú,03,Curuguaty,2,Rural,8610,SANTA CATALINA,9432,ESCUELA BÁSICA N° 1914 SANTA CATALINA DE SIENA,Oficial,,10,3,6,4,7,3,7,6,12,8,5,3,4,3,2,5,6,5,59,40
2020,1403098,14,Canindeyú,03,Curuguaty,2,Rural,8642,COLONIA JEPOPYHY,9507,ESCUELA BÁSICA N° 2463 PADRE HUMBERTO LUKE,Oficial,,8,9,3,3,8,5,5,9,7,8,2,4,8,4,7,8,4,7,52,57
2020,1403009,14,Canindeyú,03,Curuguaty,2,Rural,8681,NARANJATY,9418,ESCUELA BÁSICA N° 2466 MARÍA AUXILIADORA,Oficial,,3,3,4,2,6,2,2,1,3,2,4,1,2,6,1,4,1,6,26,27
2020,1403101,14,Canindeyú,03,Curuguaty,2,Rural,8658,COLONIA PYNANDI,9510,ESCUELA BÁSICA N° 2467 SAN JOSÉ,Oficial,,3,2,2,2,0,3,4,2,1,2,3,4,0,0,0,0,0,0,13,15
2020,1403027,14,Canindeyú,03,Curuguaty,2,Rural,8622,CARRO KUE,9436,ESCUELA BÁSICA N° 2472 VIRGEN DE FÁTIMA,Oficial,,1,6,4,2,2,3,3,3,9,2,4,6,4,4,3,7,3,4,33,37
2020,1403048,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,9457,ESCUELA BÁSICA N° 2489 PROFESORA BENEFRIDA T. DE BECKER,Oficial,,12,5,6,8,12,6,9,16,9,8,21,16,0,0,0,0,0,0,69,59
2020,1403084,14,Canindeyú,03,Curuguaty,2,Rural,8650,7 MONTES,9493,ESCUELA BÁSICA N° 3016 GRAL. DE EJÉRCITO ANDRÉS RODRÍGUEZ,Oficial,,4,4,7,6,5,6,6,5,7,3,5,7,4,6,5,3,8,5,51,45
2020,1403002,14,Canindeyú,03,Curuguaty,1,Urbana,8613,SANTA MARIA,9411,ESCUELA BÁSICA N° 3017 34 CURUGUATEÑOS,Oficial,,37,38,26,25,28,48,33,21,34,28,25,27,39,27,37,31,34,22,293,267
2020,1403049,14,Canindeyú,03,Curuguaty,2,Rural,8640,SANTA ROSA,11057,ESCUELA BÁSICA N° 3019 SANTA ROSA,Oficial,,3,4,2,1,3,4,5,3,3,1,3,2,0,0,0,0,0,0,19,15
2020,1403026,14,Canindeyú,03,Curuguaty,2,Rural,8639,ARAUJO KUE ONAC,9435,ESCUELA BÁSICA N° 3032 SAN VICENTE DE PAÚL,Oficial,,6,7,5,5,8,5,12,7,9,8,7,7,6,9,5,13,6,9,64,70
2020,1403038,14,Canindeyú,03,Curuguaty,2,Rural,51583,PUESTO HU,9447,ESCUELA BÁSICA N° 3040 SAN ROQUE GONZÁLEZ DE SANTACRUZ,Oficial,,2,5,2,2,2,1,4,4,3,0,4,1,0,0,0,0,0,0,17,13
2020,1403010,14,Canindeyú,03,Curuguaty,2,Rural,8664,TAKUARATY,9419,ESCUELA BÁSICA N° 3042 SAN VICENTE,Oficial,,3,2,4,1,2,1,3,4,4,2,3,4,2,4,0,4,6,5,27,27
2020,1403020,14,Canindeyú,03,Curuguaty,2,Rural,8668,ARAUJO KUE,9429,ESCUELA BÁSICA N° 3044 REPÚBLICA DE CUBA,Oficial,,8,3,7,4,3,3,5,4,5,6,10,2,6,4,1,4,9,4,54,34
2020,1403055,14,Canindeyú,03,Curuguaty,2,Rural,51599,ASENT. TAVA JOPOI,9464,ESCUELA BÁSICA N° 3561 13 DE JUNIO,Oficial,,9,6,3,6,9,4,9,18,6,8,7,10,9,6,9,10,3,9,64,77
2020,1403085,14,Canindeyú,03,Curuguaty,2,Rural,8650,7 MONTES,9494,ESCUELA BÁSICA N° 3634 SANTA LIBRADA,Oficial,,9,10,10,7,8,10,10,7,11,9,9,6,6,6,6,9,5,7,74,71
2020,1403003,14,Canindeyú,03,Curuguaty,1,Urbana,8676,SAN JOSE OBRERO,9412,ESCUELA BÁSICA N° 396 GENERAL JOSÉ GERVASIO ARTIGAS,Oficial,,28,37,27,36,27,24,43,24,37,21,29,30,37,31,32,26,25,30,285,259
2020,1403119,14,Canindeyú,03,Curuguaty,1,Urbana,8628,FATIMA,9528,ESCUELA BÁSICA N° 4032 VIRGEN DE FÁTIMA,Oficial,,24,20,20,26,25,26,22,28,20,21,14,11,0,0,0,0,0,0,125,132
2020,1403031,14,Canindeyú,03,Curuguaty,2,Rural,8666,SAN FRANCISCO,9440,ESCUELA BÁSICA N° 5707 SAN FRANCISCO,Oficial,,0,1,1,1,1,1,1,2,2,0,0,2,0,0,0,0,0,0,5,7
2020,1403016,14,Canindeyú,03,Curuguaty,2,Rural,8672,AGUA'E,9425,ESCUELA BÁSICA N° 5708 GISLENE CASTELLO BAGARELLI,Oficial,,9,6,9,5,10,6,8,5,7,9,4,8,5,4,9,11,9,7,70,61
2020,1403092,14,Canindeyú,03,Curuguaty,2,Rural,8624,SAN BLAS KO'ETI,9501,ESCUELA BÁSICA N° 5710 SAN BLAS,Oficial,,0,0,3,6,3,3,4,3,1,5,2,5,8,5,4,1,4,9,29,37
2020,1403090,14,Canindeyú,03,Curuguaty,2,Rural,8624,SAN BLAS KO'ETI,9499,ESCUELA BÁSICA N° 5711 SAN ROQUE GONZÁLEZ DE SANTACRUZ,Oficial,,5,6,3,2,3,5,6,3,5,6,2,3,4,5,2,6,4,2,34,38
2020,1403122,14,Canindeyú,03,Curuguaty,1,Urbana,8652,CENTRO,9531,ESCUELA BÁSICA N° 5712  ADVENTISTA,Privado,,7,10,8,9,10,9,10,7,2,3,9,6,10,10,8,7,2,5,66,66
2020,1403123,14,Canindeyú,03,Curuguaty,1,Urbana,8665,CERRO KORA,9532,ESCUELA BÁSICA N° 5713 CERRO CORÁ,Oficial,,20,7,13,13,18,11,11,9,13,5,14,9,7,13,8,15,5,11,109,93
2020,1403022,14,Canindeyú,03,Curuguaty,2,Rural,8620,ARAUJO KUE SANTA ROSA MI,9431,ESCUELA BÁSICA N° 5715 JAPÓN,Oficial,,5,10,7,6,7,2,2,7,5,4,6,7,2,5,9,3,4,4,47,48
2020,1403021,14,Canindeyú,03,Curuguaty,2,Rural,8675,ARAUJO KUE  CCR SAN ANTONIO,9430,ESCUELA BÁSICA N° 5716 SAN ANTONIO DE PADUA,Oficial,,6,6,11,6,5,13,7,2,7,2,8,1,0,0,0,0,0,0,44,30
2020,1403028,14,Canindeyú,03,Curuguaty,2,Rural,51591,ASENT. ARAUJO KUE,9437,ESCUELA BÁSICA N° 5717 MANUEL ORTÍZ GUERRERO,Oficial,,4,6,3,6,5,3,7,5,5,5,4,3,2,7,4,6,10,6,44,47
2020,1403001,14,Canindeyú,03,Curuguaty,1,Urbana,8634,INDUSTRIAL,9410,ESCUELA BÁSICA N° 5736 PADRE VICENTE JOSÉ ORUÉ,Oficial,,11,18,15,11,13,24,23,22,6,8,17,9,18,20,9,15,6,5,118,132
2020,1403065,14,Canindeyú,03,Curuguaty,1,Urbana,8617,PRIMAVERA,9474,ESCUELA BÁSICA N° 5741 JORGE AREVALOS GONZÁLEZ,Oficial,,3,4,12,9,6,6,6,6,5,6,4,2,0,0,0,0,0,0,36,33
2020,1403082,14,Canindeyú,03,Curuguaty,2,Rural,8615,PASO REAL,9491,ESCUELA BÁSICA N° 5744 SAN ROQUE,Oficial,,3,5,9,4,4,4,9,7,5,4,8,6,4,7,8,6,10,3,60,46
2020,1403083,14,Canindeyú,03,Curuguaty,2,Rural,8677,ASENT. PASO REAL,9492,ESCUELA BÁSICA N° 5745 SAN BLAS,Oficial,,1,2,1,4,6,3,5,4,2,3,3,4,5,3,4,1,7,3,34,27
2020,1403097,14,Canindeyú,03,Curuguaty,2,Rural,8615,PASO REAL,9506,ESCUELA BÁSICA N° 5746 SAN JOSÉ OBRERO,Oficial,,0,0,8,2,3,3,3,5,3,2,6,4,3,5,4,1,4,2,34,24
2020,1403099,14,Canindeyú,03,Curuguaty,2,Rural,8611,YVYPYTA KILOMETRO 25,9508,ESCUELA BÁSICA N° 5755 SANTA RITA DE CASSIA,Oficial,,12,8,14,9,11,12,10,12,11,7,4,7,7,15,2,10,2,3,73,83
2020,1403069,14,Canindeyú,03,Curuguaty,2,Rural,8659,YERUTI,9478,ESCUELA BÁSICA N° 5756 IVÁN ARTURO HEYN CHAPARRO,Oficial,,3,5,5,7,4,3,7,1,6,6,6,6,5,6,8,4,4,1,48,39
2020,1403024,14,Canindeyú,03,Curuguaty,2,Rural,8618,COM INDIG 1° DE MARZO,9433,ESCUELA BÁSICA N° 5783,Oficial,,3,1,2,7,2,1,2,6,1,3,2,1,3,2,1,5,3,5,19,31
2020,1403025,14,Canindeyú,03,Curuguaty,2,Rural,8679,COM INDIG MONTANIA,9434,ESCUELA BÁSICA N° 5784,Oficial,,2,1,1,1,3,1,1,2,1,3,1,1,1,2,3,0,1,2,14,13
2020,1403141,14,Canindeyú,03,Curuguaty,2,Rural,8636,COM INDIG Y HOVY,9550,ESCUELA BÁSICA N° 5785,Oficial,,2,2,2,2,1,4,0,3,3,2,1,2,5,3,2,8,0,0,16,26
2020,1403158,14,Canindeyú,03,Curuguaty,2,Rural,51574,COM INDIG ITAY MI,9585,ESCUELA BÁSICA N° 5786,Oficial,,2,0,2,6,2,0,1,1,2,4,3,1,0,0,0,0,0,0,12,12
2020,1403210,14,Canindeyú,03,Curuguaty,2,Rural,51596,COM INDIG MYTUY,9640,ESCUELA BÁSICA N° 5787,Oficial,,10,3,6,1,8,1,5,5,5,2,4,3,1,5,0,1,2,1,41,22
2020,1403137,14,Canindeyú,03,Curuguaty,2,Rural,51595,COM INDIG TEKOJOJA 4 BOCAS,9546,ESCUELA BÁSICA N° 5802,Oficial,,2,2,2,1,4,1,6,1,0,0,0,0,0,0,0,0,0,0,14,5
2020,1403213,14,Canindeyú,03,Curuguaty,2,Rural,8631,SAN ISIDRO,10510,ESCUELA BÁSICA N° 5954 NUESTRA SEÑORA DE LA ASUNCIÓN,Oficial,,7,7,10,7,10,11,6,7,7,4,5,8,9,4,5,11,6,10,65,69
2020,1403192,14,Canindeyú,03,Curuguaty,2,Rural,8678,ASENT. 2DA LINEA ACEPAR,10511,ESCUELA BÁSICA N° 6136 MBUSUHY,Oficial,,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4
2020,1403202,14,Canindeyú,03,Curuguaty,1,Urbana,8612,SAN MIGUEL,11294,ESCUELA BÁSICA N° 6146 DEFENSORES DEL CHACO,Oficial,,17,12,9,6,10,11,12,14,12,10,9,12,12,11,13,11,5,9,99,96
2020,1403200,14,Canindeyú,03,Curuguaty,1,Urbana,8644,CIUDAD NUEVA,11301,ESCUELA BÁSICA N° 6200 CIUDAD NUEVA,Oficial,,15,11,20,13,16,13,23,15,19,12,23,15,16,11,8,15,11,14,151,119
2020,1403201,14,Canindeyú,03,Curuguaty,2,Rural,8670,SANTA LIBRADA,11295,ESCUELA BÁSICA N° 6323 SANTA LIBRADA,Oficial,,7,9,6,4,12,4,14,6,6,14,8,8,5,10,6,7,4,9,68,71
2020,1403185,14,Canindeyú,03,Curuguaty,2,Rural,51572,ASENT. SAN ISIDRO,10206,ESCUELA BÁSICA N° 6396 1° DE MARZO,Oficial,,8,8,7,7,7,5,6,3,6,7,8,4,7,6,8,8,7,3,64,51
2020,1403191,14,Canindeyú,03,Curuguaty,2,Rural,8631,SAN ISIDRO,11097,ESCUELA BÁSICA N° 6397 SAN ISIDRO,Oficial,,4,4,6,2,2,6,2,3,3,1,5,2,0,0,0,0,0,0,22,18
2020,1403008,14,Canindeyú,03,Curuguaty,2,Rural,8626,ÑU APU'A,9417,ESCUELA BÁSICA N° 6909 PIO ANILDO DÍAZ BURGOS,Oficial,,1,1,4,2,0,1,4,1,0,1,0,2,0,0,0,0,0,0,9,8
2020,1403222,14,Canindeyú,03,Curuguaty,2,Rural,8674,COLONIA NUEVA DURANGO,12671,ESCUELA BÁSICA N° 7094 VERARO,Oficial,,0,0,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,5,2
2020,1403230,14,Canindeyú,03,Curuguaty,2,Rural,8625,YASY KAÑY,13973,ESCUELA BÁSICA N° 7362 KA'AGUY POTY,Oficial,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2
2020,1403244,14,Canindeyú,03,Curuguaty,2,Rural,8635,LOCALIDAD A CONFIRMAR,16038,ESCUELA BÁSICA N° 7534 YVY PORÁ,Oficial,,0,0,0,0,0,0,3,3,2,3,1,2,0,0,0,0,0,0,6,8
2020,1403252,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16538,ESCUELA BÁSICA N° 7760,Oficial,,5,2,6,5,3,1,2,2,2,6,3,3,0,0,0,0,0,0,21,19
2020,1403253,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16539,ESCUELA BÁSICA N° 7761,Oficial,,8,5,3,3,3,3,9,3,4,5,0,0,0,0,0,0,0,0,27,19
2020,1403254,14,Canindeyú,03,Curuguaty,2,Rural,8645,AGUA E,16569,ESCUELA BÁSICA N° 7762,Oficial,,2,2,4,4,4,3,3,5,5,5,6,5,1,4,4,1,4,2,33,31
2020,1403255,14,Canindeyú,03,Curuguaty,2,Rural,51586,COM INDIG 26 DE FEBRERO,16571,ESCUELA BÁSICA N° 7765 26 DE FEBRERO,Oficial,,0,3,0,3,3,0,1,5,4,0,3,1,0,0,0,0,0,0,11,12
2020,1403258,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16606,ESCUELA BÁSICA N°7800,Oficial,,4,3,3,3,4,1,3,4,2,1,7,3,0,0,0,0,0,0,23,15
2020,1403257,14,Canindeyú,03,Curuguaty,2,Rural,8622,CARRO KUE,16605,ESCUELA BÁSICA N° 7802 KO'E PYAHU,Oficial,,2,1,1,0,0,2,1,5,0,1,0,0,0,0,0,0,0,0,4,9
2020,1404080,14,Canindeyú,03,Curuguaty,2,Rural,8674,COLONIA NUEVA DURANGO,16674,ESCUELA BÁSICA N° 7858 12 DE NOVIEMBRE,Oficial,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
2020,1403270,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16809,ESCUELA BÁSICA N° 7920,Oficial,,1,1,4,5,5,6,5,3,4,5,6,3,0,0,0,0,0,0,25,23
2020,1403272,14,Canindeyú,03,Curuguaty,2,Rural,8657,COLONIA FORTUNA,16814,ESCUELA BÁSICA N° 7942,Oficial,,0,0,1,3,1,1,2,2,1,1,3,1,0,0,0,0,0,0,8,8
2020,1403274,14,Canindeyú,03,Curuguaty,2,Rural,51571,SAN CAYETANO,16918,ESCUELA BÁSICA N° 7995 SAN CAYETANO,Oficial,,7,5,12,11,12,5,11,6,9,5,5,6,0,0,0,0,0,0,56,38
2020,1403277,14,Canindeyú,03,Curuguaty,2,Rural,51581,COM INDIG FORTUNA SAN FRANCISCO,17003,ESCUELA BÁSICA N° 8018 JUAN JOSÉ ACOSTA,Oficial,,0,2,3,2,0,2,1,2,2,2,1,1,0,0,0,0,0,0,7,11
2020,1407005,14,Canindeyú,07,Francisco Caballero Alvarez,1,Urbana,8690,SAN ROQUE,9673,COLEGIO NACIONAL MCAL. FRANCISCO SOLANO LÓPEZ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,32,30,26,22,24,24,82,76
2020,1402062,14,Canindeyú,07,Francisco Caballero Alvarez,2,Rural,8686,COM INDIG ITAKUA PU,9406,ESCUELA BÁSICA N° 14971,Oficial,,0,4,5,1,2,0,0,2,3,2,1,4,0,0,0,0,0,0,11,13
2020,1407020,14,Canindeyú,07,Francisco Caballero Alvarez,2,Rural,8697,COLONIA ALBORADA SUB-URBANO,9688,ESCUELA BÁSICA N° 1867 GENERAL ANDRÉS RODRÍGUEZ,Oficial,,2,2,5,0,5,4,4,1,2,1,4,2,3,3,9,2,1,4,35,19
