anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,codigo_institucion,nombre_institucion,sector_o_tipo_gestion,anho_cod_geo,primer_grado_hombre,primer_grado_mujer,segundo_grado_hombre,segundo_grado_mujer,tercer_grado_hombre,tercer_grado_mujer,cuarto_grado_hombre,cuarto_grado_mujer,quinto_grado_hombre,quinto_grado_mujer,sexto_grado_hombre,sexto_grado_mujer,septimo_grado_hombre,septimo_grado_mujer,octavo_grado_hombre,octavo_grado_mujer,noveno_grado_hombre,noveno_grado_mujer,total_matriculados_hombre,total_matriculados_mujer
2022,1301009,13,Amambay,1,Pedro Juan Caballero,2,Rural,745,COLONIA 204,9058,ESCUELA BÁSICA N° 5682,Oficial,,6,10,6,3,3,4,5,3,3,5,4,3,0,0,0,0,0,0,27,28
2022,1301135,13,Amambay,1,Pedro Juan Caballero,1,Urbana,10,GENERAL GENES,10198,ESCUELA BÁSICA N° 5910 CENTRO DE ESTUDIO SAN GERARDO MAIELLA,Privado,,15,10,8,9,6,6,9,6,10,6,5,6,1,0,3,0,0,0,57,43
2022,1301134,13,Amambay,1,Pedro Juan Caballero,1,Urbana,1,MARIA VICTORIA,9209,ESCUELA BÁSICA N° 6186 NUESTRA SEÑORA DEL ROSARIO,Privado Subvencionado,,19,28,25,26,20,26,33,29,22,25,27,27,15,25,12,12,15,17,188,215
2022,1301142,13,Amambay,1,Pedro Juan Caballero,1,Urbana,2,MARISCAL ESTIGARRIBIA,11670,ESCUELA BÁSICA N° 6375 EBENEZER,Privado,,26,23,20,26,25,31,31,26,31,18,16,14,18,20,16,25,17,28,200,211
2022,1301143,13,Amambay,1,Pedro Juan Caballero,1,Urbana,10,GENERAL GENES,11373,ESCUELA BÁSICA N° 6382 PY'A PORA RENDA,Privado,,6,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
2022,1301136,13,Amambay,1,Pedro Juan Caballero,1,Urbana,2,MARISCAL ESTIGARRIBIA,10189,ESCUELA BÁSICA N° 6404 BAUTISTA,Privado,,10,7,12,11,6,7,13,5,5,6,6,9,6,5,2,7,9,10,69,67
2022,1301071,13,Amambay,1,Pedro Juan Caballero,1,Urbana,8,VIRGEN DE CAACUPE,9119,ESCUELA BÁSICA N° 6750 SEMBRADOR,Privado,,40,20,19,25,29,19,32,23,29,30,31,17,12,21,21,11,13,23,226,189
2022,1301147,13,Amambay,1,Pedro Juan Caballero,2,Rural,640,LIBERTAD SUB-URBANO,12397,ESCUELA BÁSICA N° 7064 SAN ROQUE GONZÁLEZ DE SANTA CRUZ,Oficial,,8,18,6,11,15,9,9,8,12,7,11,5,0,0,0,0,0,0,61,58
2022,1301149,13,Amambay,1,Pedro Juan Caballero,2,Rural,695,ASENT. ROMERO KUE,12838,ESCUELA BÁSICA N° 7101 DON IVAR GONZÁLEZ SAFSTRAND,Oficial,,20,43,28,30,26,36,24,35,29,26,10,13,0,0,0,0,0,0,137,183
2022,1301055,13,Amambay,1,Pedro Juan Caballero,1,Urbana,3,PERPETUO SOCORRO CENTRO,9104,ESCUELA BÁSICA N° 710 DON CARLOS ANTONIO LÓPEZ,Oficial,,50,47,46,42,31,43,35,30,31,39,32,33,19,13,17,14,13,7,274,268
2022,1301151,13,Amambay,1,Pedro Juan Caballero,2,Rural,840,ASENT. SANTA ANA,13605,ESCUELA BÁSICA N° 7207 SANTO DOMINGO SAVIO,Oficial,,38,37,30,37,38,28,44,37,36,39,18,29,30,36,19,26,12,14,265,283
2022,1301154,13,Amambay,1,Pedro Juan Caballero,2,Rural,1301660,COM INDIG PANAMBI¦Y,13971,ESCUELA BÁSICA N° 7361 PANAMBI,Oficial,,2,2,3,1,0,1,0,0,4,1,2,2,0,0,0,0,0,0,11,7
2022,1301153,13,Amambay,1,Pedro Juan Caballero,2,Rural,640,LIBERTAD SUB-URBANO,13970,ESCUELA BÁSICA N° 7375 SAN ROQUE GONZÁLEZ DE SANTA CRUZ,Oficial,,15,12,14,12,15,15,8,13,16,5,7,8,0,0,0,0,0,0,75,65
2022,1301160,13,Amambay,1,Pedro Juan Caballero,2,Rural,999,LOCALIDAD A CONFIRMAR,16290,ESCUELA BÁSICA N° 7582 PYSYRY,Oficial,,9,6,5,3,7,8,5,0,3,1,7,4,0,0,0,0,0,0,36,22
2022,1301120,13,Amambay,1,Pedro Juan Caballero,1,Urbana,8,VIRGEN DE CAACUPE,16402,ESCUELA BÁSICA N° 7635 MADRE DEL PERPETUO SOCORRO,Privado,,16,16,21,11,12,12,13,16,16,17,2,15,0,0,0,0,0,0,80,87
2022,1301165,13,Amambay,1,Pedro Juan Caballero,2,Rural,525,YJHEVY (INDIGENA),16427,ESCUELA BÁSICA N° 7670 YRY POTY JUMIRI,Oficial,,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,3
2022,1301166,13,Amambay,1,Pedro Juan Caballero,2,Rural,415,ITA PAVUSU (INDIGENA),16429,ESCUELA BÁSICA N° 7672 NUEVA ESPERANZA,Oficial,,6,2,10,4,3,3,3,5,3,1,3,1,0,0,0,0,0,0,28,16
2022,1301174,13,Amambay,1,Pedro Juan Caballero,2,Rural,1301285,COM INDIG PIRITY,16935,ESCUELA BÁSICA N° 7999 Y'ASORY PIRITY,Oficial,,5,2,1,5,3,3,3,5,0,0,3,2,0,0,0,0,0,0,15,17
2022,1301146,13,Amambay,1,Pedro Juan Caballero,1,Urbana,11,SAN JUAN NEUMAN,12054,ESCUELA BÁSICA N° 8014 CENTRO EDUCATIVO DE APOYO A LA INCLUSION AMOR Y ESPERANZA,Privado Subvencionado,,16,12,22,7,15,15,24,12,17,5,15,7,0,0,0,0,0,0,109,58
2022,1301178,13,Amambay,1,Pedro Juan Caballero,1,Urbana,5,SAN ANTONIO,17091,ESCUELA BÁSICA N° 8072 HERMINIO GIMÉNEZ,Privado,,10,7,10,7,13,16,6,11,8,7,2,5,0,0,0,0,0,0,49,53
2022,1301185,13,Amambay,1,Pedro Juan Caballero,1,Urbana,8,VIRGEN DE CAACUPE,17202,ESCUELA BÁSICA N° 8132 SCHOOL OF TOMORROW SAN JUAN BOSCO,Privado,,4,4,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,11
2022,1703532,13,Amambay,1,Pedro Juan Caballero,1,Urbana,12,OBRERO,999950,ESCUELA BASICA N° 8227 VIRGEN DE CAACUPE,Privado,,19,10,18,13,7,6,3,4,0,0,0,0,0,0,0,0,0,0,47,33
2022,1703550,13,Amambay,1,Pedro Juan Caballero,1,Urbana,16,SAN BLAS,999965,ESCUELA BÁSICA N° 8240 SAGRADA FAMILIA,Privado,,5,6,1,4,0,2,0,1,2,2,2,0,0,0,0,0,0,0,10,15
2022,1703785,13,Amambay,1,Pedro Juan Caballero,1,Urbana,2,MARISCAL ESTIGARRIBIA,1000150,ESCUELA BÁSICA N° 8309 SANTO TOMÁS DE AQUINO,Privado,,7,4,4,2,2,1,3,0,2,1,0,0,0,0,0,0,0,0,18,8
2022,1703787,13,Amambay,1,Pedro Juan Caballero,1,Urbana,13,JARDIN AURORA,1000153,ESCUELA BÁSICA N° 8310 EDEN,Privado,,1,2,1,0,4,0,0,2,1,0,1,2,0,0,0,0,0,0,8,6
2022,1301012,13,Amambay,1,Pedro Juan Caballero,1,Urbana,12,OBRERO,9166,ESCUELA NACIONAL DE COMERCIO CERRO CORÁ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6
2022,1301001,13,Amambay,4,Zanja Pyta,1,Urbana,3,SANTA LUCIA,9162,COLEGIO NACIONAL CAPITÁN PEDRO JUAN CABALLERO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,8,10,6,28,20
2022,1301078,13,Amambay,4,Zanja Pyta,2,Rural,190,FORTUNA,9127,COLEGIO NACIONAL ISAAC ORTÍZ,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,9,19,16,8,14,19,39,46
2022,1301078,13,Amambay,4,Zanja Pyta,2,Rural,190,FORTUNA,9126,ESCUELA BÁSICA N° 1334 DON ISAAC ORTÍZ,Oficial,,8,11,13,11,10,14,10,7,7,11,9,7,0,0,0,0,0,0,57,61
2022,1301077,13,Amambay,4,Zanja Pyta,2,Rural,180,Y'AMBUE,9125,ESCUELA BÁSICA N° 1778 GENERAL BERNARDINO CABALLERO,Oficial,,4,7,2,4,3,3,4,4,4,0,2,2,0,0,0,0,0,0,19,20
2022,1301003,13,Amambay,4,Zanja Pyta,2,Rural,210,CALLEJON SANTA MARIA,9052,ESCUELA BÁSICA N° 2317 PRESIDENTE CARLOS ANTONIO LÓPEZ,Oficial,,0,0,0,2,3,2,1,2,5,3,2,3,0,0,0,0,0,0,11,12
2022,1301001,13,Amambay,4,Zanja Pyta,1,Urbana,3,SANTA LUCIA,9050,ESCUELA BÁSICA N° 384 CAPITÁN PEDRO JUAN CABALLERO,Oficial,,19,19,17,16,15,13,30,14,7,11,9,12,0,0,0,0,0,0,97,85
2022,1301075,13,Amambay,4,Zanja Pyta,2,Rural,190,FORTUNA,9123,ESCUELA BÁSICA N° 5667 CELSA SPERATTI,Oficial,,1,0,0,2,3,2,1,1,0,2,3,2,0,0,0,0,0,0,8,9
2022,1301141,13,Amambay,4,Zanja Pyta,2,Rural,200,COLONIA SAN MIGUEL,11608,ESCUELA BÁSICA N° 6165 SAN MIGUEL,Oficial,,4,0,4,2,2,2,3,2,4,5,2,3,0,0,0,0,0,0,19,14
2022,1601001,16,Boquerón,6,Boquerón,2,Rural,910,VIRGEN DE FATIMA,10051,COLEGIO NACIONAL VIRGEN DE FÁTIMA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,8,12,13
2022,1658001,16,Boquerón,6,Boquerón,2,Rural,670,NEULAND,10149,COLEGIO SECUNDARIO NEULAND,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,15,18,15,15,16,18,46,51
2022,1601014,16,Boquerón,6,Boquerón,2,Rural,990,COM INDIG SAN JOSE ESTEROS,10044,ESCUELA BÁSICA N° 1156 SAN JOSÉ,Privado Subvencionado,,15,8,6,6,8,8,13,5,5,10,9,10,5,15,13,4,4,3,78,69
2022,1658011,16,Boquerón,6,Boquerón,2,Rural,800,COM INDIG CAMPO ALEGRE - ALDEA 2,10082,ESCUELA BÁSICA N° 1159 JOSÉ ASUNCIÓN FLORES,Oficial,,6,13,12,9,9,9,11,11,17,12,10,8,27,23,16,19,5,8,113,112
2022,1601001,16,Boquerón,6,Boquerón,2,Rural,910,VIRGEN DE FATIMA,10031,ESCUELA BÁSICA N° 1879 TENIENTE PRIMERO LEONIDAS ESCOBAR JARA,Oficial,,7,5,3,6,7,9,5,5,7,4,4,7,0,0,0,0,0,0,33,36
2022,1601007,16,Boquerón,6,Boquerón,2,Rural,1602920,COM INDIG YISHINACHAT,10037,ESCUELA BÁSICA N° 2487 SAN PEDRO,Oficial,,1,2,8,7,5,8,7,4,4,6,3,5,4,9,0,7,0,2,32,50
2022,1601016,16,Boquerón,6,Boquerón,2,Rural,510,MISTOLAR,10046,ESCUELA BÁSICA N° 2488 CACIQUE MAYOR MANUEL DÍAZ,Privado Subvencionado,,1,2,0,4,1,2,3,3,1,3,1,2,0,0,0,0,0,0,7,16
2022,1601013,16,Boquerón,6,Boquerón,2,Rural,720,VIRGEN DEL ROSARIO,10043,ESCUELA BÁSICA N° 2940 PADRE FRANCISCO BOSCH,Oficial,,5,4,5,7,10,5,2,5,2,5,3,6,7,8,5,4,3,2,42,46
2022,1658002,16,Boquerón,6,Boquerón,2,Rural,675,NEULAND SUB-URBANO,10150,ESCUELA BÁSICA N° 3392 NEULAND,Privado,,17,24,20,19,20,21,17,19,19,13,14,15,0,0,0,0,0,0,107,111
2022,1601017,16,Boquerón,6,Boquerón,2,Rural,910,VIRGEN DE FATIMA,10047,ESCUELA BÁSICA N° 3414 SAN ROQUE GONZÁLEZ DE SANTA CRUZ,Privado Subvencionado,,2,0,1,0,1,1,4,0,2,2,1,2,5,3,1,3,3,2,20,13
2022,1658003,16,Boquerón,6,Boquerón,2,Rural,670,NEULAND,10151,ESCUELA BÁSICA N° 4071 NUEVO AMANECER,Oficial,,25,22,17,32,32,27,19,21,17,26,17,24,42,46,19,26,19,20,207,244
2022,1658013,16,Boquerón,6,Boquerón,2,Rural,785,COM INDIG CASUARINA - CAMPO GRANDE,10089,ESCUELA BÁSICA N° 4072 CARLOS ANTONIO LÓPEZ,Oficial,,9,8,4,7,7,4,11,7,10,5,6,5,12,6,6,8,4,7,69,57
2022,1601024,16,Boquerón,6,Boquerón,2,Rural,700,ZONA MARGARINO,10058,ESCUELA BÁSICA N° 4077 SANTA MARÍA DE LOS 12 APÓSTOLES,Oficial,,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2
2022,1601022,16,Boquerón,6,Boquerón,2,Rural,970,GENERAL DIAZ,10056,ESCUELA BÁSICA N° 4078 SAN PABLO,Oficial,,0,2,2,0,2,2,3,2,5,1,0,1,0,0,0,0,0,0,12,8
2022,1601023,16,Boquerón,6,Boquerón,2,Rural,560,PIRIZAL,10057,ESCUELA BÁSICA N° 4607 PENIEL,Privado Subvencionado,,3,7,5,3,4,8,8,2,6,2,7,4,6,6,6,3,1,4,46,39
2022,1601012,16,Boquerón,6,Boquerón,2,Rural,560,PIRIZAL,10042,ESCUELA BÁSICA N° 4610 SAGRADO CORAZÓN DE JESÚS,Privado Subvencionado,,1,4,1,5,3,1,3,3,3,3,3,8,6,1,3,2,2,4,25,31
2022,1657007,16,Boquerón,6,Boquerón,2,Rural,670,NEULAND,10136,ESCUELA BÁSICA N° 4672 BLUMENTAL,Privado,,4,0,3,3,4,4,3,7,2,3,2,4,0,0,0,0,0,0,18,21
2022,1601020,16,Boquerón,6,Boquerón,2,Rural,500,ZONA EL SOLITARIO,10050,ESCUELA BÁSICA N° 4900,Oficial,,1,3,1,2,1,4,1,2,1,2,5,1,6,3,2,6,2,4,20,27
2022,1601008,16,Boquerón,6,Boquerón,2,Rural,1602710,COM INDIG QUENJACLOI,10038,ESCUELA BÁSICA N° 5813 SAN IGNACIO DE ANTIOQUIA,Oficial,,0,0,1,4,0,3,3,2,0,1,1,1,0,0,0,0,0,0,5,11
2022,1658005,16,Boquerón,6,Boquerón,2,Rural,660,COM INDIG SANDHORST,4962,ESCUELA BÁSICA N° 5814 BETEL,Privado Subvencionado,,5,3,9,7,5,9,8,7,7,3,8,8,0,0,0,0,0,0,42,37
2022,1603008,16,Boquerón,6,Boquerón,2,Rural,165,COM INDIG CAMPO ALEGRE - ALDEA 5,10086,ESCUELA BÁSICA N° 5818 AUGUSTO ROA BASTOS,Oficial,,3,4,11,8,4,8,4,5,5,8,3,4,0,0,0,0,0,0,30,37
2022,1657035,16,Boquerón,6,Boquerón,2,Rural,635,VILLA CHOFERES DEL CHACO SUB-URBANO,10068,ESCUELA BÁSICA N° 5886 PROF. DR. REINALDO DECOUD LARROSA,Privado Subvencionado,,18,11,12,14,16,12,17,14,16,13,8,11,19,12,9,9,11,9,126,105
2022,1658008,16,Boquerón,6,Boquerón,2,Rural,590,COM INDIG YACACVASH,6830,ESCUELA BÁSICA N° 6297 ACLANJAYUC,Oficial,,2,2,1,4,3,4,3,2,7,1,3,0,1,7,4,0,4,1,28,21
2022,1658009,16,Boquerón,6,Boquerón,2,Rural,810,COM INDIG CAMPO ALEGRE - LAGUNA VERDE,5747,ESCUELA BÁSICA N° 6310 LA SEMILLA,Oficial,,2,0,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,11,8
2022,1501026,16,Boquerón,6,Boquerón,2,Rural,160,COM INDIG CACIQUE SAPO,9782,ESCUELA BÁSICA N° 6759 MARÍA AUXILIADORA,Oficial,,10,1,4,6,3,0,4,3,4,6,0,2,2,7,3,7,0,0,30,32
2022,1657028,16,Boquerón,6,Boquerón,2,Rural,830,COM INDIG CAMPO ALEGRE - ALDEA 7,10084,ESCUELA BÁSICA N° 6769 JUANA MARÍA DE LARA,Oficial,,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,3,5
2022,1657029,16,Boquerón,6,Boquerón,2,Rural,185,COM INDIG CAMPO ALEGRE - ALDEA 4,10085,ESCUELA BÁSICA N° 6770 PAZ Y VIDA,Oficial,,0,0,0,0,0,0,0,0,6,4,2,3,0,0,0,0,0,0,8,7
2022,1658004,16,Boquerón,6,Boquerón,2,Rural,670,NEULAND,5742,ESCUELA BÁSICA N° 6771 ACOSTA ÑÚ,Oficial,,24,26,19,20,43,30,16,14,23,27,8,12,0,0,0,0,0,0,133,129
2022,1501031,16,Boquerón,6,Boquerón,2,Rural,750,COM INDIG CAMPO LARGO 6 DE OCTUBRE,9787,ESCUELA BÁSICA N° 6776 COLONIA CAMPO LARGO,Oficial,,5,8,3,2,0,0,2,6,4,2,0,0,0,0,0,0,0,0,14,18
2022,1602063,16,Boquerón,6,Boquerón,2,Rural,570,COM INDIG LA PRINCESA,15740,ESCUELA BÁSICA N° 7425 CAPITÁN DIAZ NACITAJ,Oficial,,2,8,3,3,5,3,0,0,6,5,1,1,0,0,0,0,0,0,17,20
2022,1602065,16,Boquerón,6,Boquerón,2,Rural,360,LAGUNA NEGRA,16293,ESCUELA BÁSICA N° 7586 NUESTRA SEÑORA DE TODAS LAS GRACIAS,Oficial,,4,0,6,5,3,2,1,3,3,0,4,1,0,0,0,0,0,0,21,11
2022,1601033,16,Boquerón,6,Boquerón,2,Rural,990,COM INDIG SAN JOSÉ ESTEROS,16433,ESCUELA BÁSICA N° 7686 SAN PABLO,Oficial,,0,3,2,3,0,0,0,2,2,1,1,1,0,0,0,0,0,0,5,10
2022,1602068,16,Boquerón,6,Boquerón,2,Rural,145,COM INDIG CAMPO ALEGRE - ALDEA 1,16540,ESCUELA BÁSICA N° 7772 RENACER,Oficial,,4,2,5,4,0,0,2,2,3,4,0,0,0,0,0,0,0,0,14,12
2022,1602072,16,Boquerón,6,Boquerón,2,Rural,580,BUZARQUIS PLATANILLO,16769,ESCUELA BÁSICA N° 7923 7 TRINCHERAS,Oficial,,6,9,6,6,4,6,0,5,2,11,1,5,0,0,0,0,0,0,19,42
2022,1657015,16,Boquerón,4,Filadelfia,1,Urbana,s/c,FILADELFIA,10148,COLEGIO DEPARTAMENTAL BOQUERÓN,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,9,6,6,25,24
2022,1657005,16,Boquerón,4,Filadelfia,1,Urbana,s/c,FILADELFIA,10134,COLEGIO FILADELFIA,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,36,49,40,32,33,31,109,112
2022,1657032,16,Boquerón,4,Filadelfia,2,Rural,1604250,COM INDIG COLONIA 5 - OBRERO,10092,ESCUELA BÁSICA N° 12400 DON LEANDRO MARTÍNEZ,Oficial,,0,0,0,0,0,3,3,3,4,1,0,0,0,0,0,0,0,0,7,7
2022,1657002,16,Boquerón,4,Filadelfia,1,Urbana,2,CENTRO,10131,ESCUELA BÁSICA N° 1244 1° DE MAYO,Privado Subvencionado,,18,32,27,24,34,27,17,14,27,26,17,13,26,27,18,12,16,15,200,190
2022,1603007,16,Boquerón,4,Filadelfia,2,Rural,190,COM INDIG CAMPO LORO,10078,ESCUELA BÁSICA N° 14300 UEJAI PICANERAI CUTAMURAJAI,Oficial,,6,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3
2022,1603004,16,Boquerón,4,Filadelfia,2,Rural,1604230,COM INDIG JESUDI,10113,ESCUELA BÁSICA N° 14498 TUJIJNEJA CUTAMIJNO,Oficial,,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,2
2022,1657003,16,Boquerón,4,Filadelfia,1,Urbana,2,CENTRO,10132,ESCUELA BÁSICA N° 3390 BENJAMÍN H. UNRUH,Privado,,7,7,11,11,6,10,10,13,11,11,14,3,0,0,0,0,0,0,59,55
2022,1657015,16,Boquerón,4,Filadelfia,1,Urbana,s/c,FILADELFIA,10144,ESCUELA BÁSICA N° 3840 DEPARTAMENTAL BOQUERÓN,Oficial,,24,29,23,22,18,17,29,30,28,25,34,24,33,31,14,15,16,11,219,204
2022,1657014,16,Boquerón,4,Filadelfia,2,Rural,360,KARLSRUHE,10143,ESCUELA BÁSICA N° 4671 KARLSRUHE,Privado,,0,0,3,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,5,4
2022,1657001,16,Boquerón,4,Filadelfia,1,Urbana,2,CENTRO,10130,ESCUELA BÁSICA N° 4673 JOHANN CORNIES,Privado,,18,13,19,15,13,18,10,14,21,12,19,16,0,0,0,0,0,0,100,88
2022,1657013,16,Boquerón,4,Filadelfia,2,Rural,410,SCHONBUM,10142,ESCUELA BÁSICA N° 4674 SCHONBRUNN,Privado,,8,8,7,6,7,8,5,11,5,13,2,6,0,0,0,0,0,0,34,52
2022,1657011,16,Boquerón,4,Filadelfia,2,Rural,270,COM INDIG SAN LOEWEN,10140,ESCUELA BÁSICA N° 5815 12 DE MAYO,Oficial,,4,3,3,3,1,5,4,2,5,3,2,2,0,0,0,0,0,0,19,18
2022,1703004,16,Boquerón,4,Filadelfia,2,Rural,1604450,ZONA TENIENTE MARTINEZ,3010,ESCUELA BÁSICA N° 5880 SANTA ROSA DE LIMA,Oficial,,6,8,12,2,3,5,2,8,6,6,4,1,6,4,4,3,3,3,46,40
2022,1657018,16,Boquerón,4,Filadelfia,2,Rural,s/c,FILADELFIA,9844,ESCUELA BÁSICA N° 6021 UJ'E LHAVOS,Oficial,,51,37,65,45,37,44,47,42,45,38,36,28,25,17,24,24,8,19,338,294
2022,1657009,16,Boquerón,4,Filadelfia,2,Rural,200,COM INDIG COLONIA 22,10138,ESCUELA BÁSICA N° 6316 LAS ABEJITAS COLONIA 22,Privado Subvencionado,,0,0,0,0,5,7,0,0,0,0,5,2,0,0,0,0,0,0,10,9
2022,1657022,16,Boquerón,4,Filadelfia,2,Rural,210,COM INDIG EBETOGUE,6643,ESCUELA BÁSICA N° 6318 JUAN BOSCHMANN,Oficial,,0,0,1,1,0,5,2,1,3,2,0,1,0,0,0,0,0,0,6,10
2022,1603003,16,Boquerón,4,Filadelfia,2,Rural,290,COM INDIG SANTO DOMINGO,10112,ESCUELA BÁSICA N° 6758 SAN MARCELO,Privado Subvencionado,,0,0,0,0,1,1,7,4,0,1,2,0,0,0,0,0,0,0,10,6
2022,1657010,16,Boquerón,4,Filadelfia,1,Urbana,6,COM INDIG CACIQUE MAYETO,10139,ESCUELA BÁSICA N° 6767 CACIQUE MAYETO,Oficial,,6,4,6,10,11,12,11,10,9,7,9,6,3,13,4,7,4,2,63,71
2022,1657006,16,Boquerón,4,Filadelfia,2,Rural,440,ZONA KALAL,10135,ESCUELA BÁSICA N° 6989 REINHOLD BARTEL BARTEL,Oficial,,1,0,1,1,3,2,0,2,1,1,0,2,0,0,0,0,0,0,6,8
2022,1602061,16,Boquerón,4,Filadelfia,1,Urbana,4,COM INDIG YVOPEY RENDA (BARRIO GUARANI),13915,ESCUELA BÁSICA N° 7306 YVOPEY,Oficial,,12,6,8,7,7,4,7,6,12,8,9,2,0,0,0,0,0,0,55,33
2022,1657045,16,Boquerón,4,Filadelfia,1,Urbana,1,LA AMISTAD,13979,ESCUELA BÁSICA N° 7387 ROCA DE FE,Privado Subvencionado,,8,14,9,13,9,10,9,11,10,4,10,11,9,7,7,3,3,5,74,78
2022,1657046,16,Boquerón,4,Filadelfia,1,Urbana,1,LA AMISTAD,13980,ESCUELA BÁSICA N° 7388 AMISTAD,Oficial,,13,26,17,25,21,16,37,25,26,17,24,30,21,31,12,25,14,16,185,211
2022,1657049,16,Boquerón,4,Filadelfia,2,Rural,110,CAMPO LORO,16283,ESCUELA BÁSICA N° 7575 CENTRO EDUCATIVO COOPERATIVO REGION DE MURCIA,Oficial,,0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,0,0,6,2
2022,1657053,16,Boquerón,4,Filadelfia,2,Rural,1604320,FERNHEIN COLONIA 7,16442,ESCUELA BÁSICA N° 7682,Oficial,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,1657055,16,Boquerón,4,Filadelfia,2,Rural,1604220,COM INDIG IJNAPUI,16444,ESCUELA BÁSICA N° 7684,Oficial,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022,1602073,16,Boquerón,4,Filadelfia,2,Rural,1604320,FERNHEIN COLONIA 7,16830,ESCUELA BÁSICA N° 7946 LA PAZ,Privado,,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,2
2022,1657058,16,Boquerón,4,Filadelfia,2,Rural,s/c,FILADELFIA,16854,ESCUELA BÁSICA N° 7963 KO'ETI PORÁ,Privado,,4,1,2,2,2,2,2,4,1,2,3,1,1,1,4,2,1,1,20,16
2022,1657048,16,Boquerón,4,Filadelfia,1,Urbana,1,LA AMISTAD,16271,ESCUELA BÁSICA N° 8080 RINCONCITO DE AMOR,Privado Subvencionado,,11,5,7,9,7,6,12,9,9,8,8,5,0,0,0,0,0,0,54,42
2022,1703303,16,Boquerón,4,Filadelfia,2,Rural,s/c,FILADELFIA,27752,ESCUELA BÁSICA N° 8193 3 DE MARZO,Oficial,,6,4,3,3,5,5,2,1,1,2,3,2,0,0,0,0,0,0,20,17
2022,1703304,16,Boquerón,4,Filadelfia,2,Rural,1604180,COM INDIG 2 DE ENERO,27753,ESCUELA BÁSICA N° 8194 2 DE ENERO,Oficial,,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2022,1658014,16,Boquerón,5,Loma Plata,2,Rural,1605290,COM INDIG YA'ALVE SAANGA - CENTRO,10097,COLEGIO INDIGENA YALVE SANGA,Privado Subvencionado,,0,0,0,0,0,0,0,0,0,0,0,0,15,23,9,11,10,11,34,45
2022,1657024,16,Boquerón,5,Loma Plata,2,Rural,530,VILLA BOQUERON,10065,COLEGIO NACIONAL LOS PRIMEROS COLONOS DEL CHACO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,12,6,7,27,35
2022,1656006,16,Boquerón,5,Loma Plata,1,Urbana,1,CASCO URBANO,9783,COLEGIO SECUNDARIO LOMA PLATA,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,75,50,62,60,49,65,186,175
2022,1658024,16,Boquerón,5,Loma Plata,2,Rural,360,COM INDIG NIVACLE UNIDA - CESAREA,10079,ESCUELA BÁSICA N° 1158 ABRAM KLASSEN,Oficial,,17,14,16,7,15,9,18,10,10,16,13,15,16,19,14,11,6,13,125,114
2022,1658017,16,Boquerón,5,Loma Plata,2,Rural,1605290,COM INDIG YA'ALVE SAANGA - CENTRO,10100,ESCUELA BÁSICA N° 1248 MARISCAL JOSÉ FÉLIX ESTIGARRIBIA,Privado Subvencionado,,3,6,7,8,10,9,14,8,14,9,6,6,0,0,0,0,0,0,54,46
2022,1657041,16,Boquerón,5,Loma Plata,2,Rural,160,ALDEA KLEISTADT,10080,ESCUELA BÁSICA N° 2827 NUESTRA SEÑORA DE LA PAZ,Privado Subvencionado,,17,8,12,6,9,13,18,10,20,8,14,9,11,8,9,5,7,9,117,76
2022,1656009,16,Boquerón,5,Loma Plata,1,Urbana,1,CASCO URBANO,10125,ESCUELA BÁSICA N° 3391 PIONEROS,Privado,,9,5,5,6,8,7,9,6,13,6,6,9,0,0,0,0,0,0,50,39
2022,1656007,16,Boquerón,5,Loma Plata,2,Rural,270,COM INDIG PESEMPO´O,10123,ESCUELA BÁSICA N° 4390,Oficial,,28,13,13,26,26,22,26,35,31,26,30,17,14,27,17,27,13,16,198,209
